ID,Answer,Count,Percentage,It became a relationship,Segment type_gender,Segment type_mobile,Segment type_university,Segment type_web,"Segment Description_Meridian, Idaho",Segment Description_SegDiscrip_Others
293187.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292898.2334,0,562.0771533,0.270511714,0,1.0,0.0,0.0,0.0,1.0,0.0
292897.5148,0,491.8651598,0.259051052,0,1.0,0.0,0.0,0.0,1.0,0.0
292882.7681,0,926.5164419,0.240594708,1,0.0,1.0,0.0,0.0,1.0,0.0
292888.4782,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292887.3019,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292901.8495,0,510.9378833,0.303265093,0,1.0,0.0,0.0,0.0,1.0,0.0
292884.5135,0,1054.363141,0.27375631,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.6433,0,986.8794437,0.354179385,1,0.0,1.0,0.0,0.0,1.0,0.0
292981.0,0,1.0,0.2,0,0.0,0.0,1.0,0.0,0.0,1.0
293301.0,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292889.2448,0,1012.434342,0.336540012,1,0.0,1.0,0.0,0.0,1.0,0.0
292889.0661,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292898.1946,0,848.8950214,0.449423695,1,0.0,1.0,0.0,0.0,1.0,0.0
292891.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0
292885.5749,0,796.3387882,0.27049114,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.7376,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292889.7304,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293585.0,0,1.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292899.0,1,325.0,0.198,0,1.0,0.0,0.0,0.0,0.0,1.0
292898.2087,0,494.918491,0.266129229,0,1.0,0.0,0.0,0.0,1.0,0.0
292890.769,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293533.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
293081.0,0,63.0,0.643,1,0.0,0.0,1.0,0.0,0.0,1.0
292889.179,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292896.3687,0,884.7113538,0.417890744,1,1.0,0.0,0.0,0.0,1.0,0.0
292889.7822,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292883.8073,0,1002.631104,0.260337761,1,0.0,1.0,0.0,0.0,1.0,0.0
292895.1055,0,420.4145152,0.207736175,0,1.0,0.0,0.0,0.0,1.0,0.0
293539.0,0,6.0,0.231,0,0.0,0.0,1.0,0.0,0.0,1.0
292889.6764,0,1011.455151,0.318027168,1,1.0,0.0,0.0,0.0,1.0,0.0
292893.3738,0,481.5328646,0.217299135,0,1.0,0.0,0.0,0.0,1.0,0.0
292883.1417,0,1906.705465,0.494841691,0,0.0,1.0,0.0,0.0,1.0,0.0
292893.1083,0,474.7610364,0.214245173,0,1.0,0.0,0.0,0.0,1.0,0.0
292902.5938,0,519.9268721,0.311208537,0,1.0,0.0,0.0,0.0,1.0,0.0
292889.5654,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292898.3386,0,963.3389648,0.505186393,0,1.0,0.0,0.0,0.0,1.0,0.0
292889.9062,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292901.4321,0,531.1564058,0.300366229,0,1.0,0.0,0.0,0.0,1.0,0.0
293315.0,0,1.0,0.333,0,0.0,0.0,1.0,0.0,0.0,1.0
292913.0,0,95.0,0.492,1,0.0,0.0,1.0,0.0,0.0,1.0
293277.0,1,2.0,0.333,1,0.0,0.0,1.0,0.0,0.0,1.0
293334.7915,0,1.120656991,0.200677205,1,0.0,0.0,1.0,0.0,0.0,1.0
292883.3879,0,971.9133813,0.252370024,1,0.0,1.0,0.0,0.0,1.0,0.0
292895.863,0,1118.063988,0.522102996,0,1.0,0.0,0.0,0.0,1.0,0.0
292884.7172,0,1069.282385,0.277626148,1,0.0,1.0,0.0,0.0,1.0,0.0
292900.6746,0,803.1628023,0.482144224,1,1.0,0.0,0.0,0.0,1.0,0.0
293609.0,0,2.0,0.5,1,0.0,0.0,1.0,0.0,0.0,1.0
292900.7553,0,506.1234547,0.292104372,0,1.0,0.0,0.0,0.0,1.0,0.0
292888.9617,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292895.5848,0,1135.449242,0.524003784,0,1.0,0.0,0.0,0.0,1.0,0.0
293107.341,0,20.56176213,0.454223011,1,0.0,0.0,1.0,0.0,0.0,1.0
292901.6555,0,451.798419,0.27567233,0,1.0,0.0,0.0,0.0,1.0,0.0
292901.3157,0,435.574176,0.265733919,0,1.0,0.0,0.0,0.0,1.0,0.0
293431.0,0,1.0,0.333,0,0.0,0.0,1.0,0.0,0.0,1.0
292891.2994,0,795.5114216,0.349936853,1,0.0,1.0,0.0,0.0,1.0,0.0
292917.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292923.0,1,1.0,0.25,0,0.0,0.0,1.0,0.0,0.0,1.0
292898.6666,0,557.8891269,0.274555326,0,1.0,0.0,0.0,0.0,1.0,0.0
292889.0096,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292902.2266,0,523.4760531,0.307781742,0,1.0,0.0,0.0,0.0,1.0,0.0
292889.7461,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292897.2015,0,867.0421206,0.436897585,1,0.0,1.0,0.0,0.0,1.0,0.0
292897.6843,0,1004.23314,0.50965749,0,1.0,0.0,0.0,0.0,1.0,0.0
293653.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
293369.0,0,1.0,0.5,1,0.0,0.0,1.0,0.0,0.0,1.0
293701.0,0,1.0,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292888.085,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292883.9847,0,796.5686145,0.248422666,1,0.0,1.0,0.0,0.0,1.0,0.0
292898.3625,0,560.8291297,0.271716702,0,1.0,0.0,0.0,0.0,1.0,0.0
292889.5699,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293343.0,1,2.0,0.25,0,0.0,0.0,1.0,0.0,0.0,1.0
292896.2994,0,486.5171686,0.246653436,0,1.0,0.0,0.0,0.0,1.0,0.0
292894.1282,0,1154.815778,0.498163043,0,1.0,0.0,0.0,0.0,1.0,0.0
292959.742,0,2.379033772,0.576789962,1,0.0,0.0,1.0,0.0,0.0,1.0
293445.0,1,1.0,0.111,1,0.0,0.0,1.0,0.0,0.0,1.0
293371.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
293681.4446,0,0.907403835,0.100721826,1,0.0,0.0,1.0,0.0,0.0,1.0
292899.3484,0,551.2984118,0.280918775,0,1.0,0.0,0.0,0.0,1.0,0.0
292894.3341,0,1158.873242,0.505208016,0,1.0,0.0,0.0,0.0,1.0,0.0
292889.3942,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292884.2555,0,1035.466882,0.268854891,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.2555,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292898.4396,0,844.4178623,0.452514072,1,0.0,1.0,0.0,0.0,1.0,0.0
293593.2541,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292890.9518,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292883.7039,0,1659.648045,0.430758537,0,0.0,1.0,0.0,0.0,1.0,0.0
292890.8829,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.1775,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292884.3963,0,1045.776075,0.271528948,1,0.0,1.0,0.0,0.0,1.0,0.0
293707.0,0,1.0,0.25,0,0.0,0.0,1.0,0.0,0.0,1.0
292892.1196,0,1115.222961,0.429418055,0,1.0,0.0,0.0,0.0,1.0,0.0
292900.8792,0,794.1268645,0.482885338,1,0.0,1.0,0.0,0.0,1.0,0.0
292881.2415,0,938.5368577,0.243712632,0,0.0,1.0,0.0,0.0,1.0,0.0
292888.3812,0,1035.984244,0.298700282,1,1.0,0.0,0.0,0.0,1.0,0.0
293039.0,0,34.0,0.453,0,0.0,0.0,1.0,0.0,0.0,1.0
293517.0,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292898.4464,0,338.562245,0.199383903,0,1.0,0.0,0.0,0.0,1.0,0.0
292889.1123,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293221.3946,1,6.056302862,0.439368216,1,0.0,0.0,1.0,0.0,0.0,1.0
292887.789,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293149.0,0,12.0,0.222,0,0.0,0.0,1.0,0.0,0.0,1.0
292890.4387,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292893.729,0,454.1384157,0.211177389,0,1.0,0.0,0.0,0.0,1.0,0.0
292893.2375,0,1137.25915,0.46767948,0,1.0,0.0,0.0,0.0,1.0,0.0
292888.0859,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292881.9623,0,1360.925206,0.353274115,0,0.0,1.0,0.0,0.0,1.0,0.0
293751.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292900.3112,0,840.0472721,0.491706502,0,1.0,0.0,0.0,0.0,1.0,0.0
292887.0082,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293147.0,0,29.0,0.537,0,0.0,0.0,1.0,0.0,0.0,1.0
292884.3635,0,1369.750588,0.355563293,0,0.0,1.0,0.0,0.0,1.0,0.0
292889.0088,0,1053.904464,0.322950779,0,1.0,0.0,0.0,0.0,1.0,0.0
292895.9253,0,400.3303938,0.205686775,0,1.0,0.0,0.0,0.0,1.0,0.0
293503.0,0,6.0,0.375,0,0.0,0.0,1.0,0.0,0.0,1.0
292891.883,0,1110.560187,0.421322082,0,1.0,0.0,0.0,0.0,1.0,0.0
293406.0963,0,1.030452965,0.984773518,1,0.0,0.0,1.0,0.0,0.0,1.0
292882.9759,0,1954.893547,0.507340988,0,0.0,1.0,0.0,0.0,1.0,0.0
292899.065,0,832.9895323,0.460402523,1,0.0,1.0,0.0,0.0,1.0,0.0
292887.1534,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293288.9554,1,1.003719549,0.167119305,1,0.0,0.0,1.0,0.0,0.0,1.0
293595.965,0,1.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292888.4183,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293513.0,0,1.0,0.25,0,0.0,0.0,1.0,0.0,0.0,1.0
292894.5968,0,795.0348522,0.395698191,1,0.0,1.0,0.0,0.0,1.0,0.0
293173.0,0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
293025.0,1,3.0,0.176,1,0.0,0.0,1.0,0.0,0.0,1.0
292891.2513,0,795.5183719,0.349269471,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.4666,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293299.0,0,7.0,0.389,0,0.0,0.0,1.0,0.0,0.0,1.0
292890.9565,0,1092.297217,0.389612097,0,1.0,0.0,0.0,0.0,1.0,0.0
292896.903,0,571.5266719,0.257884578,0,1.0,0.0,0.0,0.0,1.0,0.0
292895.6149,0,896.0343161,0.416885604,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.0021,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293001.3078,0,10.89757148,0.444615653,1,0.0,0.0,1.0,0.0,0.0,1.0
292883.4328,0,975.203497,0.253223433,1,0.0,1.0,0.0,0.0,1.0,0.0
293303.7452,0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292890.0565,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.044,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293303.0,0,2.0,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0
293749.0,0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292891.6783,0,1106.524695,0.414315259,0,1.0,0.0,0.0,0.0,1.0,0.0
292881.5819,0,1138.010441,0.29545322,0,0.0,1.0,0.0,0.0,1.0,0.0
292899.4826,0,712.4035946,0.400506814,0,1.0,0.0,0.0,0.0,1.0,0.0
293539.9337,0,1.0,0.810279292,1,0.0,0.0,1.0,0.0,0.0,1.0
293725.0,0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292890.7055,0,1087.349248,0.38102094,0,1.0,0.0,0.0,0.0,1.0,0.0
293615.0,0,1.0,0.5,0,0.0,0.0,1.0,0.0,0.0,1.0
292893.0998,0,474.5443619,0.214147457,0,1.0,0.0,0.0,0.0,1.0,0.0
292887.7623,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292895.2815,0,794.9358888,0.405200893,1,0.0,1.0,0.0,0.0,1.0,0.0
293097.0,1,1.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292893.3911,0,936.6697886,0.388836804,1,0.0,1.0,0.0,0.0,1.0,0.0
292888.393,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.3207,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292888.6008,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292894.5625,0,1163.375978,0.513026114,0,1.0,0.0,0.0,0.0,1.0,0.0
292883.6793,0,1670.464312,0.433564122,0,0.0,1.0,0.0,0.0,1.0,0.0
293657.4703,0,0.790842971,0.790842971,1,0.0,0.0,1.0,0.0,0.0,1.0
292896.6391,0,564.7962361,0.254849283,0,1.0,0.0,0.0,0.0,1.0,0.0
292888.0977,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292885.6642,0,1077.862221,0.291378151,1,0.0,1.0,0.0,0.0,1.0,0.0
292887.8446,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292882.3153,0,1567.774735,0.406927918,0,0.0,1.0,0.0,0.0,1.0,0.0
293063.0,0,4.0,0.8,0,0.0,0.0,1.0,0.0,0.0,1.0
292883.6264,0,989.3862235,0.256902229,1,0.0,1.0,0.0,0.0,1.0,0.0
292887.2956,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292888.0211,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292888.8826,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292882.5771,0,1721.174979,0.446717742,0,0.0,1.0,0.0,0.0,1.0,0.0
293559.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292896.8538,0,570.2707795,0.257318195,0,1.0,0.0,0.0,0.0,1.0,0.0
292887.9937,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292898.19,0,848.9795275,0.449365364,1,0.0,1.0,0.0,0.0,1.0,0.0
292887.8967,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292894.9918,0,1171.839035,0.527720517,0,1.0,0.0,0.0,0.0,1.0,0.0
292888.4596,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293308.7614,0,7.05964124,0.610226657,1,0.0,0.0,1.0,0.0,0.0,1.0
292901.7122,0,454.5093474,0.277332951,0,1.0,0.0,0.0,0.0,1.0,0.0
292887.7248,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292896.6115,0,487.8906668,0.249837455,0,1.0,0.0,0.0,0.0,1.0,0.0
292898.0376,0,348.5778498,0.200405903,0,1.0,0.0,0.0,0.0,1.0,0.0
292896.5632,0,487.6781642,0.249344835,0,1.0,0.0,0.0,0.0,1.0,0.0
292896.7605,0,877.2917505,0.423736775,1,1.0,0.0,0.0,0.0,1.0,0.0
293499.0,1,3.0,0.188,0,0.0,0.0,1.0,0.0,0.0,1.0
292898.2915,0,646.0034888,0.332617917,0,1.0,0.0,0.0,0.0,1.0,0.0
292892.1797,0,795.3841999,0.362152991,1,0.0,1.0,0.0,0.0,1.0,0.0
292897.5926,0,607.036625,0.292777357,0,1.0,0.0,0.0,0.0,1.0,0.0
292895.0938,0,905.5554602,0.410313596,1,0.0,1.0,0.0,0.0,1.0,0.0
292902.0721,0,524.9692545,0.30634003,0,1.0,0.0,0.0,0.0,1.0,0.0
292889.6605,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292892.9281,0,1131.160311,0.457090068,0,1.0,0.0,0.0,0.0,1.0,0.0
292888.8382,0,1050.540745,0.317110356,0,1.0,0.0,0.0,0.0,1.0,0.0
292881.8958,0,1321.96426,0.343168204,0,0.0,1.0,0.0,0.0,1.0,0.0
293119.0,0,5.0,0.385,0,0.0,0.0,1.0,0.0,0.0,1.0
292887.9754,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292889.0682,0,1015.661752,0.334312279,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.5543,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292889.4547,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292898.5233,0,658.9222357,0.345826322,0,1.0,0.0,0.0,0.0,1.0,0.0
292894.7229,0,912.3327189,0.405635565,1,0.0,1.0,0.0,0.0,1.0,0.0
292886.5539,0,1061.604943,0.302599804,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.6941,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292883.165,0,796.6870856,0.237046785,1,0.0,1.0,0.0,0.0,1.0,0.0
292893.7949,0,929.2899422,0.393930773,1,0.0,1.0,0.0,0.0,1.0,0.0
293243.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292883.0858,0,1931.269636,0.501213285,0,0.0,1.0,0.0,0.0,1.0,0.0
292887.7577,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292888.4927,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292895.7969,0,1122.194375,0.522554585,0,1.0,0.0,0.0,0.0,1.0,0.0
292883.8034,0,1615.893802,0.419409314,0,0.0,1.0,0.0,0.0,1.0,0.0
292889.0913,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292891.6031,0,1105.042309,0.411741393,0,1.0,0.0,0.0,0.0,1.0,0.0
292884.3795,0,1362.693695,0.353732836,0,0.0,1.0,0.0,0.0,1.0,0.0
292900.6437,0,803.7477599,0.481683326,1,1.0,0.0,0.0,0.0,1.0,0.0
292882.0447,0,1409.198299,0.365795463,0,0.0,1.0,0.0,0.0,1.0,0.0
292882.3707,0,897.4055574,0.233043762,1,0.0,1.0,0.0,0.0,1.0,0.0
293134.6045,1,1.197735317,0.399444728,1,0.0,0.0,1.0,0.0,0.0,1.0
292892.9806,0,795.2684417,0.373268366,1,0.0,1.0,0.0,0.0,1.0,0.0
292888.0153,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292883.4944,0,979.7179775,0.254394424,1,0.0,1.0,0.0,0.0,1.0,0.0
292895.5363,0,483.1595311,0.238869822,0,1.0,0.0,0.0,0.0,1.0,0.0
293069.1163,0,7.542537565,0.699447774,1,0.0,0.0,1.0,0.0,0.0,1.0
292890.2808,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292901.9592,0,511.4205343,0.304383966,0,1.0,0.0,0.0,0.0,1.0,0.0
293241.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292887.4183,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292893.9828,0,925.8575132,0.396300021,1,0.0,1.0,0.0,0.0,1.0,0.0
292895.3351,0,904.2870967,0.402466686,1,1.0,0.0,0.0,0.0,1.0,0.0
292896.726,0,567.0135134,0.255849232,0,1.0,0.0,0.0,0.0,1.0,0.0
292883.1655,0,955.6245726,0.24814494,1,0.0,1.0,0.0,0.0,1.0,0.0
292887.9637,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292882.6914,0,920.8979085,0.239137341,1,0.0,1.0,0.0,0.0,1.0,0.0
293722.8538,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292896.0827,0,550.6087986,0.248451027,0,1.0,0.0,0.0,0.0,1.0,0.0
292887.0241,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292898.4306,0,653.7555599,0.340543801,0,1.0,0.0,0.0,0.0,1.0,0.0
292883.8986,0,1574.072641,0.408561504,0,0.0,1.0,0.0,0.0,1.0,0.0
293387.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292882.1716,0,882.8163496,0.229259531,1,0.0,1.0,0.0,0.0,1.0,0.0
293547.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292891.9385,0,1111.652896,0.423219353,0,1.0,0.0,0.0,0.0,1.0,0.0
292890.5046,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292887.5856,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292882.4972,0,906.6687817,0.23544651,1,0.0,1.0,0.0,0.0,1.0,0.0
292884.0938,0,1488.288171,0.386310242,0,0.0,1.0,0.0,0.0,1.0,0.0
292889.2048,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293003.0,0,60.0,0.556,0,0.0,0.0,1.0,0.0,0.0,1.0
292887.1709,0,1050.330759,0.310381855,1,0.0,1.0,0.0,0.0,1.0,0.0
293165.0,0,10.0,0.4,1,0.0,0.0,1.0,0.0,0.0,1.0
292896.8524,0,488.9504464,0.252294217,0,1.0,0.0,0.0,0.0,1.0,0.0
292887.2654,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293155.0,0,1.0,0.2,0,0.0,0.0,1.0,0.0,0.0,1.0
292967.0,0,1.0,0.5,0,0.0,0.0,1.0,0.0,0.0,1.0
293583.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
293191.0,0,1.0,0.25,0,0.0,0.0,1.0,0.0,0.0,1.0
292902.5659,0,520.1963214,0.310948379,0,1.0,0.0,0.0,0.0,1.0,0.0
292883.0324,0,945.8755761,0.24561619,1,0.0,1.0,0.0,0.0,1.0,0.0
293361.0,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292896.2844,0,886.307008,0.416633502,1,1.0,0.0,0.0,0.0,1.0,0.0
292890.5999,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292882.8256,0,930.7280026,0.241687127,1,0.0,1.0,0.0,0.0,1.0,0.0
292887.8636,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292891.0057,0,980.2577274,0.358750051,1,0.0,1.0,0.0,0.0,1.0,0.0
292882.9839,0,942.3192965,0.244693742,1,0.0,1.0,0.0,0.0,1.0,0.0
292895.5243,0,1139.231491,0.52441731,0,1.0,0.0,0.0,0.0,1.0,0.0
293762.5937,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292882.8008,0,1852.251302,0.480717061,0,0.0,1.0,0.0,0.0,1.0,0.0
292896.9586,0,794.6935093,0.428474751,1,0.0,1.0,0.0,0.0,1.0,0.0
292888.7436,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.5162,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.4555,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292896.9931,0,870.8492993,0.434269665,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.3711,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292887.2196,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292896.0844,0,550.6510829,0.248470096,0,1.0,0.0,0.0,0.0,1.0,0.0
292901.015,0,421.2158334,0.256938495,0,1.0,0.0,0.0,0.0,1.0,0.0
292898.7775,0,556.8179415,0.275589574,0,1.0,0.0,0.0,0.0,1.0,0.0
293156.6289,1,1.507731758,0.830925324,1,0.0,0.0,1.0,0.0,0.0,1.0
292891.2117,0,982.3778797,0.340937641,1,1.0,0.0,0.0,0.0,1.0,0.0
292887.8435,0,796.0109089,0.301974894,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.5815,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292887.1974,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292893.1287,0,468.8464892,0.212678213,0,1.0,0.0,0.0,0.0,1.0,0.0
292927.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292890.3965,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292894.7944,0,914.526048,0.394399244,1,1.0,0.0,0.0,0.0,1.0,0.0
292888.2972,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292897.6612,0,860.2320106,0.437178432,1,1.0,0.0,0.0,0.0,1.0,0.0
292900.4,0,808.5953541,0.477240704,1,0.0,1.0,0.0,0.0,1.0,0.0
292939.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
293245.0,0,1.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292881.5058,0,834.0478496,0.216609681,1,0.0,1.0,0.0,0.0,1.0,0.0
292888.8499,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292891.413,0,795.4950143,0.351512328,1,0.0,1.0,0.0,0.0,1.0,0.0
293491.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292899.3852,0,550.9430575,0.281261876,0,1.0,0.0,0.0,0.0,1.0,0.0
292887.1566,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293379.0,1,2.0,0.4,0,0.0,0.0,1.0,0.0,0.0,1.0
292900.7905,0,810.0914809,0.488431335,0,1.0,0.0,0.0,0.0,1.0,0.0
292884.4908,0,1313.795093,0.341049239,0,0.0,1.0,0.0,0.0,1.0,0.0
292884.961,0,1107.153102,0.287449269,0,0.0,1.0,0.0,0.0,1.0,0.0
292884.6126,0,1061.622847,0.275639373,1,0.0,1.0,0.0,0.0,1.0,0.0
292899.8291,0,794.2786361,0.468311866,1,0.0,1.0,0.0,0.0,1.0,0.0
292897.7496,0,1000.152871,0.509211381,0,1.0,0.0,0.0,0.0,1.0,0.0
292888.438,0,1042.653864,0.303416368,0,1.0,0.0,0.0,0.0,1.0,0.0
292889.5365,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292887.951,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293437.0,0,1.0,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292889.3243,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292907.0,0,31.0,0.492,0,0.0,0.0,1.0,0.0,0.0,1.0
292899.6889,0,548.0077157,0.284095999,0,1.0,0.0,0.0,0.0,1.0,0.0
293670.4637,0,0.01742504,0.01742504,1,0.0,0.0,1.0,0.0,0.0,1.0
292884.6063,0,796.4787814,0.257048657,1,0.0,1.0,0.0,0.0,1.0,0.0
292889.1977,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292883.3365,0,796.6622987,0.239426882,1,0.0,1.0,0.0,0.0,1.0,0.0
292887.6964,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
